id,strain,sire,dam1,dam2,dam3,dam4,sex,generation,dob,litter.size,sevrage,dtc,n.females,n.males,n.sibs,n.cage,cage.id,cage.type,sire.present,multiple.dams,coat.color,d40,d50,d60,bw30,bw40,bw50,bw60,comments.x,age.sev,age.40,age.50,age.60,g1,g2,g3,pwg,dam1.age,dam2.age,dam3.age,dam4.age,dam.age,sac.date,sac.age,time,na,nt,femur,ecw,liver,spleen,kidney,heart,testis,gfp,rfp,mfp,ffp,brain,muscle,X1g_wt,comments.y,tail,tf
8055,B6.A-19 BC1,7453,=,=,=,=,M,BC1,2013-09-06,20,2013-10-06,-,9,11,20,6,715,S,1,1,B,2013-10-16,2013-10-26,2013-11-05,16.02,20.31,22.56,24.06,=,30,40,50,60,4.29,2.25,1.5,8.04,83,82,82,=,83,2013-11-05,60,18:37:00,97,181,14.55,9.385,0.863,0.06,0.25,0.095,0.186,0.338,0.064,0.19,0.308,0.402,0.107,=,=,84,0.9
8056,B6.A-19 BC1,7453,=,=,=,=,M,BC1,2013-09-06,20,2013-10-06,-,9,11,20,6,715,S,1,1,B,2013-10-16,2013-10-26,2013-11-05,16.44,20.6,22.57,24,=,30,40,50,60,4.16,1.97,1.43,7.56,83,82,82,=,83,2013-11-05,60,18:50:00,93,180,14.4,9.355,0.858,0.061,0.233,0.098,0.168,0.396,0.089,0.227,0.383,0.409,0.129,=,=,87,1.095
8057,B6.A-19 BC1,7453,=,=,=,=,M,BC1,2013-09-06,20,2013-10-06,-,9,11,20,6,715,S,1,1,B,2013-10-16,2013-10-26,2013-11-05,18.09,20.63,22.9,23.93,=,30,40,50,60,2.54,2.27,1.03,5.84,83,82,82,=,83,2013-11-05,60,19:04:00,97,181,14.65,9.732,0.872,0.06,0.254,0.102,0.175,0.275,0.052,0.16,0.27,0.394,0.14,=,=,84,0.757
8058,B6.A-19 BC1,7453,=,=,=,=,M,BC1,2013-09-06,20,2013-10-06,-,9,11,20,6,715,S,1,1,B,2013-10-16,2013-10-26,2013-11-05,14.23,20.49,23.9,25.89,=,30,40,50,60,6.26,3.41,1.99,11.66,83,82,82,=,83,2013-11-06,61,14:50:00,94,179,14.65,10.658,1.122,0.08,0.301,0.112,0.178,0.274,0.057,0.166,0.273,0.388,0.138,=,=,85,0.77
8059,B6.A-19 BC1,7453,=,=,=,=,M,BC1,2013-09-06,20,2013-10-06,-,9,11,20,6,715,S,1,1,B,2013-10-16,2013-10-26,2013-11-05,15.54,19.91,21.63,22.48,=,30,40,50,60,4.37,1.72,0.85,6.94,83,82,82,=,83,2013-11-06,61,15:04:00,95,175,14.3,9.049,1.077,0.056,0.248,0.102,0.15,0.288,0.06,0.168,0.294,0.388,0.138,=,=,80,0.81
8060,B6.A-19 BC1,7453,=,=,=,=,M,BC1,2013-09-06,20,2013-10-06,-,9,11,20,6,715,S,1,1,B,2013-10-16,2013-10-26,2013-11-05,16,20.53,23.5,25.85,=,30,40,50,60,4.53,2.97,2.35,9.85,83,82,82,=,83,2013-11-06,61,15:18:00,98,177,14.75,10.251,1.045,0.084,0.261,0.117,0.178,0.274,0.051,0.176,0.25,0.399,0.13,=,=,79,0.751
8061,B6.A-17 BC1,7449,=,=,=,=,M,BC1,2013-09-06,14,2013-10-06,-,8,6,14,6,716,S,1,1,B,2013-10-16,2013-10-26,2013-11-05,15.32,19.98,22.76,24.89,=,30,40,50,60,4.66,2.78,2.13,9.57,84,82,=,=,83,2013-11-06,61,15:30:00,95,176,14.6,10.22,1.154,0.073,0.267,0.11,0.161,0.265,0.054,0.16,0.252,0.403,0.143,=,=,81,0.731
8062,B6.A-17 BC1,7449,=,=,=,=,M,BC1,2013-09-06,14,2013-10-06,-,8,6,14,6,716,S,1,1,B,2013-10-16,2013-10-26,2013-11-05,15.92,20.53,23.09,25.2,=,30,40,50,60,4.61,2.56,2.11,9.28,84,82,=,=,83,2013-11-06,61,15:42:00,93,178,14.55,10.301,1.149,0.072,0.254,0.111,0.165,0.311,0.069,0.185,0.282,0.394,0.145,=,=,85,0.847
8063,B6.A-17 BC1,7449,=,=,=,=,M,BC1,2013-09-06,14,2013-10-06,-,8,6,14,6,716,S,1,1,B,2013-10-16,2013-10-26,2013-11-05,15.66,20.28,22.67,24.73,=,30,40,50,60,4.62,2.39,2.06,9.07,84,82,=,=,83,2013-11-06,61,15:55:00,95,177,14.6,10.405,1.037,0.081,0.261,0.108,0.183,0.274,0.057,0.18,0.253,0.405,0.136,=,=,82,0.764
8064,B6.A-17 BC1,7449,=,=,=,=,M,BC1,2013-09-06,14,2013-10-06,-,8,6,14,6,716,S,1,1,B,2013-10-16,2013-10-26,2013-11-05,16.04,19.85,21.6,22.4,=,30,40,50,60,3.81,1.75,0.8,6.36,84,82,=,=,83,2013-11-06,61,16:06:00,94,175,14.3,9.538,0.896,0.057,0.232,0.1,0.155,0.33,0.069,0.155,0.321,0.388,0.155,=,=,81,0.875
8065,B6.A-17 BC1,7449,=,=,=,=,M,BC1,2013-09-06,14,2013-10-06,-,8,6,14,6,716,S,1,1,B,2013-10-16,2013-10-26,2013-11-05,15.43,19.34,21.64,23.15,=,30,40,50,60,3.91,2.3,1.51,7.72,84,82,=,=,83,2013-11-06,61,16:17:00,94,177,14.35,9.573,0.962,0.057,0.251,0.107,0.17,0.24,0.058,0.148,0.277,0.375,0.127,=,=,83,0.723
8066,B6.A-17 BC1,7449,=,=,=,=,M,BC1,2013-09-06,14,2013-10-06,-,8,6,14,6,716,S,1,1,B,2013-10-16,2013-10-26,2013-11-05,16.45,20.34,21.66,22.66,=,30,40,50,60,3.89,1.32,1,6.21,84,82,=,=,83,2013-11-06,61,16:29:00,93,179,14.45,9.532,0.903,0.047,0.26,0.1,0.169,0.24,0.045,0.134,0.26,0.411,0.136,=,=,86,0.679
8067,B6.A-19 BC1,7612,7597,7604,7608,=,M,BC1,2013-09-06,7,2013-10-06,-,3,4,7,4,717,S,1,1,B,2013-10-16,2013-10-26,2013-11-05,14.81,20.77,23.46,24.86,=,30,40,50,60,5.96,2.69,1.4,10.05,82,82,82,=,82,2013-11-06,61,16:42:00,97,179,14.55,9.889,1.051,0.09,0.256,0.105,0.177,0.357,0.068,0.167,0.306,0.383,0.143,=,=,82,0.898
8068,B6.A-19 BC1,7612,7597,7604,7608,=,M,BC1,2013-09-06,7,2013-10-06,-,3,4,7,4,717,S,1,1,B,2013-10-16,2013-10-26,2013-11-05,15.1,20.32,23.18,25.21,=,30,40,50,60,5.22,2.86,2.03,10.11,82,82,82,=,82,2013-11-06,61,16:55:00,95,177,14.4,10.064,1.044,0.063,0.269,0.113,0.169,0.37,0.07,0.192,0.308,0.403,0.139,=,=,82,0.94
8069,B6.A-19 BC1,7612,7597,7604,7608,=,M,BC1,2013-09-06,7,2013-10-06,-,3,4,7,4,717,S,1,1,B,2013-10-16,2013-10-26,2013-11-05,15.15,20.2,24.15,26.11,=,30,40,50,60,5.05,3.95,1.96,10.96,82,82,82,=,82,2013-11-06,61,17:10:00,97,179,14.65,10.424,1.054,0.077,0.269,0.115,0.174,0.335,0.074,0.202,0.294,-,0.153,=,=,82,0.905
8070,B6.A-19 BC1,7612,7597,7604,7608,=,M,BC1,2013-09-06,7,2013-10-06,-,3,4,7,4,717,S,1,1,B,2013-10-16,2013-10-26,2013-11-05,14.01,19.17,23.33,24.74,=,30,40,50,60,5.16,4.16,1.41,10.73,82,82,82,=,82,2013-11-06,61,17:34:00,97,179,14.75,10.108,1.022,0.068,0.263,0.115,0.157,0.321,0.064,0.176,0.277,0.387,0.145,=,muscle and testis tubes switched,82,0.838
8071,B6.A-X,7491,7489,7490,=,=,M,X,2013-09-07,5,2013-10-07,2013-10-07,0,5,5,5,718,S,1,1,B,2013-10-17,2013-10-27,2013-11-06,14.96,20.19,22.52,23.96,=,30,40,50,60,5.23,2.33,1.44,9,105,105,=,=,105,2013-11-06,60,17:48:00,96,177,14.5,9.925,0.989,0.058,0.262,0.112,0.167,0.3,0.044,0.147,0.222,0.408,0.163,=,=,81,0.713
8072,B6.A-X,7491,7489,7490,=,=,M,X,2013-09-07,5,2013-10-07,2013-10-07,0,5,5,5,718,S,1,1,B,2013-10-17,2013-10-27,2013-11-06,13.22,19.38,22.23,24.39,=,30,40,50,60,6.16,2.85,2.16,11.17,105,105,=,=,105,2013-11-06,60,18:02:00,98,176,14.4,9.932,0.949,0.059,0.26,0.106,0.171,0.294,0.048,0.164,0.248,0.397,0.129,=,=,78,0.754
8073,B6.A-X,7491,7489,7490,=,=,M,X,2013-09-07,5,2013-10-07,2013-10-07,0,5,5,5,718,S,1,1,B,2013-10-17,2013-10-27,2013-11-06,13.59,18.9,21.63,23.65,=,30,40,50,60,5.31,2.73,2.02,10.06,105,105,=,=,105,2013-11-06,60,18:15:00,95,177,14.3,9.583,0.939,0.06,0.246,0.106,0.162,0.303,0.05,0.148,0.22,0.405,0.131,=,=,82,0.721
8074,B6.A-X,7491,7489,7490,=,=,M,X,2013-09-07,5,2013-10-07,2013-10-07,0,5,5,5,718,S,1,1,B,2013-10-17,2013-10-27,2013-11-06,12.88,18.11,21.03,22.82,=,30,40,50,60,5.23,2.92,1.79,9.94,105,105,=,=,105,2013-11-06,60,18:25:00,95,175,14.15,9.116,0.889,0.054,0.249,0.092,0.177,0.319,0.047,0.15,0.256,0.393,0.139,=,=,80,0.772
8075,B6.A-X,7491,7489,7490,=,=,M,X,2013-09-07,5,2013-10-07,2013-10-07,0,5,5,5,718,S,1,1,B,2013-10-17,2013-10-27,2013-11-06,13.09,18.42,21.3,23.26,=,30,40,50,60,5.33,2.88,1.96,10.17,105,105,=,=,105,2013-11-06,60,18:40:00,93,172,14.35,9.303,0.882,0.054,0.244,0.103,0.171,0.308,0.05,0.147,0.237,0.403,0.14,=,=,79,0.742
8076,B6.A-19 BC1,7535,7475,=,=,=,M,BC1,2013-09-07,3,2013-10-07,2013-10-07,1,2,3,3,719,S,1,1,B,2013-10-17,2013-10-27,2013-11-06,13.55,17.61,21.76,23.57,=,30,40,50,60,4.06,4.15,1.81,10.02,114,=,=,=,114,2013-11-06,60,18:52:00,91,175,14.1,8.383,0.533,0.104,-,0.136,0.108,0.271,0.057,0.169,0.226,0.402,0.128,=,cystic kidney,84,0.723
8077,B6.A-19 BC1,7535,7475,=,=,=,M,BC1,2013-09-07,3,2013-10-07,2013-10-07,1,2,3,3,719,S,1,1,B,2013-10-17,2013-10-27,2013-11-06,11.81,19.45,22.96,25.12,=,30,40,50,60,7.64,3.51,2.16,13.31,114,=,=,=,114,2013-11-06,60,19:08:00,96,178,14.35,9.899,1.027,0.076,0.287,0.115,0.149,0.278,0.044,0.155,0.233,0.403,0.139,=,=,82,0.71
8078,B6.A-19 BC1,7612,7604,=,=,=,M,BC1,2013-09-07,6,2013-10-07,2013-10-07,5,1,6,3,719,S,1,1,B,2013-10-17,2013-10-27,2013-11-06,15.04,21.01,23.35,24.92,=,30,40,50,60,5.97,2.34,1.57,9.88,83,=,=,=,83,2013-11-06,60,19:22:00,98,169,14.45,9.769,1.017,0.067,0.272,0.118,0.146,0.377,0.105,0.234,0.377,0.402,0.148,=,=,71,1.093
8079,B6.C,7258,7256,=,=,=,M,X,2013-09-08,4,2013-10-08,2013-10-08,0,4,4,6,720,S,1,1,B,2013-10-18,2013-10-28,2013-11-07,16.06,20.08,24.09,26.89,=,30,40,50,60,4.02,4.01,2.8,10.83,197,=,=,=,197,2013-11-07,60,14:18:00,99,178,14.5,10.792,1.185,0.069,0.288,0.112,0.192,0.53,0.138,0.244,0.473,0.409,0.139,=,=,79,1.385
8080,B6.C,7258,7256,=,=,=,M,X,2013-09-08,4,2013-10-08,2013-10-08,0,4,4,6,720,S,1,1,B,2013-10-18,2013-10-28,2013-11-07,17.81,22.8,25.99,29.1,=,30,40,50,60,4.99,3.19,3.11,11.29,197,=,=,=,197,2013-11-07,60,14:33:00,101,181,14.85,11.697,1.304,0.08,0.303,0.119,0.19,0.519,0.137,0.275,0.431,0.42,0.176,=,=,80,1.362
8081,B6.C,7258,7256,=,=,=,M,X,2013-09-08,4,2013-10-08,2013-10-08,0,4,4,6,720,S,1,1,B,2013-10-18,2013-10-28,2013-11-07,17.93,22.69,25.8,28.47,=,30,40,50,60,4.76,3.11,2.67,10.54,197,=,=,=,197,2013-11-07,60,14:46:00,100,180,14.75,11.493,1.25,0.079,0.312,0.119,0.189,0.46,0.104,0.205,0.39,0.403,0.169,=,=,80,1.159
8082,B6.C,7258,7256,=,=,=,M,X,2013-09-08,4,2013-10-08,2013-10-08,0,4,4,6,720,S,1,1,B,2013-10-18,2013-10-28,2013-11-07,14.63,20.45,24.35,28.11,=,30,40,50,60,5.82,3.9,3.76,13.48,197,=,=,=,197,2013-11-07,60,15:06:00,99,176,14.8,11.078,0.989,0.099,0.353,0.139,0.157,0.426,0.089,0.232,0.354,0.425,0.17,=,=,77,1.101
8083,B6.A-X F1,7285,7279,=,=,=,M,F1,2013-09-08,5,2013-10-08,2013-10-08,3,2,5,6,720,S,1,1,B,2013-10-18,2013-10-28,2013-11-07,21.38,23.98,24.27,26.34,=,30,40,50,60,2.6,0.29,2.07,4.96,=,=,=,=,=,2013-11-07,60,15:19:00,97,176,14.75,10.548,1.103,0.068,0.321,0.118,0.201,0.29,0.056,0.187,0.3,0.418,0.133,=,=,79,0.833
8084,B6.A-X F1,7285,7279,=,=,=,M,F1,2013-09-08,5,2013-10-08,2013-10-08,3,2,5,6,720,S,1,1,B,2013-10-18,2013-10-28,2013-11-07,18.49,21.64,23.37,26.35,=,30,40,50,60,3.15,1.73,2.98,7.86,=,=,=,=,=,2013-11-07,60,15:31:00,96,176,14.65,10.422,1.1,0.06,0.3,0.11,0.187,0.329,0.064,0.176,0.298,0.416,0.161,=,=,80,0.867
8085,B6.A-17 BC1,7449,7589,=,=,=,M,BC1,2013-09-08,3,2013-10-08,2013-10-08,2,1,3,5,721,S,1,1,B,2013-10-18,2013-10-28,2013-11-07,15.67,20.51,22.39,24.96,=,30,40,50,60,4.84,1.88,2.57,9.29,84,=,=,=,84,2013-11-07,60,15:45:00,95,169,14.45,10.097,1.054,0.068,0.253,0.113,0.173,0.304,0.073,0.216,0.294,0.401,0.168,=,=,74,0.887
8086,B6.A-19 BC1,7613,7605,=,=,=,M,BC1,2013-09-08,5,2013-10-08,2013-10-08,3,2,5,5,721,S,1,1,B,2013-10-18,2013-10-28,2013-11-07,17.84,20.95,22.86,24.68,=,30,40,50,60,3.11,1.91,1.82,6.84,84,=,=,=,84,2013-11-07,60,15:58:00,94,172,14.4,9.719,1.03,0.062,0.262,0.105,0.161,0.349,0.093,0.205,0.337,0.394,0.145,=,=,78,0.984
8087,B6.A-19 BC1,7613,7605,=,=,=,M,BC1,2013-09-08,5,2013-10-08,2013-10-08,3,2,5,5,721,S,1,1,B,2013-10-18,2013-10-28,2013-11-07,16.62,20.81,22.18,24.25,=,30,40,50,60,4.19,1.37,2.07,7.63,84,=,=,=,84,2013-11-07,60,16:11:00,94,169,14.4,9.74,1.016,0.075,0.249,0.103,0.168,0.258,0.056,0.176,0.247,0.407,0.155,=,=,75,0.737
8088,B6.A-17 BC1,7512,7476,=,=,=,M,BC1,2013-09-08,6,2013-10-08,2013-10-08,2,4,6,5,721,S,1,1,B,2013-10-18,2013-10-28,2013-11-07,13.56,19.21,20.98,23.01,=,30,40,50,60,5.65,1.77,2.03,9.45,106,=,=,=,106,2013-11-07,60,16:24:00,94,175,14.25,9.132,0.926,0.057,0.235,0.105,0.139,0.272,0.064,0.162,0.265,0.393,0.145,=,=,81,0.763
8089,B6.A-17 BC1,7512,7476,=,=,=,M,BC1,2013-09-08,6,2013-10-08,2013-10-08,2,4,6,5,721,S,1,1,B,2013-10-18,2013-10-28,2013-11-07,13.44,19.57,22.53,24.96,=,30,40,50,60,6.13,2.96,2.43,11.52,106,=,=,=,106,2013-11-07,60,16:37:00,93,166,14.35,10.045,1.094,0.083,0.279,0.1,0.129,0.245,0.055,0.171,0.266,0.393,0.148,=,=,73,0.737
8090,B6.A-17 BC1,7512,7476,=,=,=,M,BC1,2013-09-08,6,2013-10-08,2013-10-08,2,4,6,4,722,S,1,1,B,2013-10-18,2013-10-28,2013-11-07,13.43,19.56,21.08,22.36,=,30,40,50,60,6.13,1.52,1.28,8.93,106,=,=,=,106,2013-11-07,60,16:52:00,93,168,14.15,8.835,0.921,0.065,0.235,0.102,0.151,0.265,0.062,0.184,0.283,0.391,0.135,=,=,75,0.794
8091,B6.A-17 BC1,7512,7476,=,=,=,M,BC1,2013-09-08,6,2013-10-08,2013-10-08,2,4,6,4,722,S,1,1,B,2013-10-18,2013-10-28,2013-11-07,8.71,15.46,18.42,20.33,=,30,40,50,60,6.75,2.96,1.91,11.62,106,=,=,=,106,2013-11-07,60,17:11:00,90,159,-,7.955,0.839,0.064,0.204,0.087,0.128,0.209,0.048,0.144,0.256,0.369,0.114,=,=,69,0.657
8092,B6.A-19 BC1,7613,7606,=,=,=,M,BC1,2013-09-08,5,2013-10-08,2013-10-08,3,2,5,4,722,S,1,1,B,2013-10-18,2013-10-28,2013-11-07,15.42,19.29,22.31,24.56,=,30,40,50,60,3.87,3.02,2.25,9.14,84,=,=,=,84,2013-11-07,60,17:24:00,95,174,14.25,9.777,0.951,0.068,0.254,0.102,0.165,0.291,0.054,0.139,0.293,0.393,0.113,=,=,79,0.777
8093,B6.A-19 BC1,7613,7606,=,=,=,M,BC1,2013-09-08,5,2013-10-08,2013-10-08,3,2,5,4,722,S,1,1,B,2013-10-18,2013-10-28,2013-11-07,15.9,20.61,22.77,24.86,=,30,40,50,60,4.71,2.16,2.09,8.96,84,=,=,=,84,2013-11-07,60,17:38:00,95,173,14.3,9.924,0.963,0.069,0.271,0.117,0.157,0.343,0.072,0.195,0.322,0.386,0.142,=,=,78,0.932
8100,B6.A-17 BC1,7210,7252,=,=,=,M,BC1,2013-09-09,7,2013-10-09,2013-10-09,5,2,7,5,724,S,1,1,B,2013-10-19,2013-10-29,2013-11-08,17.21,22.44,24.62,25.09,d59,30,40,50,60,5.23,2.18,0.47,7.88,198,=,=,=,198,2013-11-07,59,18:36:00,96,176,14.75,9.24,1.026,0.072,0.275,0.128,0.189,0.304,0.069,0.185,0.282,0.403,0.168,=,=,80,0.84
8101,B6.A-17 BC1,7210,7252,=,=,=,M,BC1,2013-09-09,7,2013-10-09,2013-10-09,5,2,7,5,724,S,1,1,B,2013-10-19,2013-10-29,2013-11-08,17.58,23.14,25.72,27.06,d59,30,40,50,60,5.56,2.58,1.34,9.48,198,=,=,=,198,2013-11-07,59,18:51:00,100,178,14.8,10.533,1.184,0.071,0.316,0.12,0.218,0.319,0.07,0.207,0.28,0.403,0.169,=,=,78,0.876
8106,B6.C,7218,7252,=,=,=,M,X,2013-09-09,8,2013-10-09,2013-10-09,4,4,8,4,726,S,1,1,B,2013-10-19,2013-10-29,2013-11-08,15.49,20.24,22.41,23.52,d59,30,40,50,60,4.75,2.17,1.11,8.03,=,=,=,=,=,2013-11-07,59,19:06:00,93,172,14.55,9.578,0.92,0.063,0.263,0.102,0.167,0.29,0.064,0.16,0.285,0.404,0.138,=,=,79,0.799
8107,B6.C,7218,7252,=,=,=,M,X,2013-09-09,8,2013-10-09,2013-10-09,4,4,8,4,726,S,1,1,B,2013-10-19,2013-10-29,2013-11-08,11.91,18.07,21.33,23.63,d59,30,40,50,60,6.16,3.26,2.3,11.72,=,=,=,=,=,2013-11-07,59,19:19:00,92,168,14.35,9.261,0.704,0.1,0.285,0.119,0.158,0.233,0.047,0.196,0.275,0.413,0.129,=,=,76,0.751
8108,B6.C,7218,7252,=,=,=,M,X,2013-09-09,8,2013-10-09,2013-10-09,4,4,8,4,726,S,1,1,B,2013-10-19,2013-10-29,2013-11-08,15.27,20.5,22.45,23.46,d59,30,40,50,60,5.23,1.95,1.01,8.19,=,=,=,=,=,2013-11-07,59,19:32:00,96,171,14.55,9.383,0.858,0.06,0.262,0.1,0.167,0.316,0.073,0.186,0.296,0.397,0.146,=,=,75,0.871
8109,B6.C,7218,7252,=,=,=,M,X,2013-09-09,8,2013-10-09,2013-10-09,4,4,8,4,726,S,1,1,B,2013-10-19,2013-10-29,2013-11-08,16.07,20.37,22.79,24.91,d59,30,40,50,60,4.3,2.42,2.12,8.84,=,=,=,=,=,2013-11-07,59,19:44:00,95,171,14.4,9.32,0.882,0.073,0.271,0.111,0.18,0.279,0.061,0.181,0.291,0.399,0.129,=,=,76,0.812
8110,B6.A-19 BC1,7536,7453,=,=,=,M,BC1,2013-09-09,5,2013-10-09,2013-10-09,1,4,5,4,727,S,1,1,B,2013-10-19,2013-10-29,2013-11-08,14.56,18.82,20.98,22.45,d59,30,40,50,60,4.26,2.16,1.47,7.89,89,=,=,=,89,2013-11-08,60,10:48:00,94,166,14,8.597,1.104,0.062,0.244,0.093,0.165,0.352,0.083,0.189,0.352,0.383,0.097,=,=,72,0.976
8111,B6.A-19 BC1,7536,7453,=,=,=,M,BC1,2013-09-09,5,2013-10-09,2013-10-09,1,4,5,4,727,S,1,1,B,2013-10-19,2013-10-29,2013-11-08,17.36,21.06,23.01,24.62,d59,30,40,50,60,3.7,1.95,1.61,7.26,89,=,=,=,89,2013-11-08,60,10:59:00,97,170,14.35,9.451,1.22,0.064,0.282,0.11,0.175,0.312,0.083,0.19,0.302,0.385,0.139,=,=,73,0.887
8112,B6.A-19 BC1,7536,7453,=,=,=,M,BC1,2013-09-09,5,2013-10-09,2013-10-09,1,4,5,4,727,S,1,1,B,2013-10-19,2013-10-29,2013-11-08,16.53,20.12,21.51,22.76,d59,30,40,50,60,3.59,1.39,1.25,6.23,89,=,=,=,89,2013-11-08,60,11:12:00,93,166,14,8.647,1.104,0.063,0.288,0.1,0.158,0.327,0.105,0.203,0.368,0.385,0.145,=,=,73,1.003
8113,B6.A-19 BC1,7536,7453,=,=,=,M,BC1,2013-09-09,5,2013-10-09,2013-10-09,1,4,5,4,727,S,1,1,B,2013-10-19,2013-10-29,2013-11-08,16.82,20.46,22.48,24.57,d59,30,40,50,60,3.64,2.02,2.09,7.75,89,=,=,=,89,2013-11-08,60,11:22:00,93,168,14.4,9.05,1.194,0.068,0.268,0.105,0.172,0.368,0.097,0.231,0.343,0.391,0.14,=,=,75,1.039
8114,B6.A-17 BC1,7398,7380,=,=,=,M,BC1,2013-09-09,7,2013-10-09,2013-10-09,5,2,7,5,728,S,1,1,B,2013-10-19,2013-10-29,2013-11-08,15.19,19.92,21.69,23.11,d59,30,40,50,60,4.73,1.77,1.42,7.92,152,=,=,=,152,2013-11-08,60,11:33:00,96,171,14.35,9.708,0.839,0.072,0.277,0.102,0.157,0.247,0.054,0.167,0.261,0.418,0.162,=,=,75,0.729
8115,B6.A-17 BC1,7398,7380,=,=,=,M,BC1,2013-09-09,7,2013-10-09,2013-10-09,5,2,7,5,728,S,1,1,B,2013-10-19,2013-10-29,2013-11-08,17.87,21.61,24.15,25.9,d59,30,40,50,60,3.74,2.54,1.75,8.03,152,=,=,=,152,2013-11-08,60,11:45:00,97,174,14.7,10.041,1.237,0.066,0.273,0.113,0.179,0.392,0.109,0.24,0.408,0.404,0.119,=,=,77,1.149
8116,B6.A-17 BC1,7448,7418,=,=,=,M,BC1,2013-09-09,5,2013-10-09,2013-10-09,0,5,5,5,728,S,1,1,B,2013-10-19,2013-10-29,2013-11-08,15.01,20,22.42,23.32,d59,30,40,50,60,4.99,2.42,0.9,8.31,148,=,=,=,148,2013-11-08,60,11:57:00,97,171,14.4,9.141,1.09,0.058,0.249,0.103,0.182,0.376,0.081,0.192,0.318,0.389,0.144,=,=,74,0.967
8117,B6.A-17 BC1,7448,7418,=,=,=,M,BC1,2013-09-09,5,2013-10-09,2013-10-09,0,5,5,5,728,S,1,1,B,2013-10-19,2013-10-29,2013-11-08,15.4,20.24,22.6,23.1,d59,30,40,50,60,4.84,2.36,0.5,7.7,148,=,=,=,148,2013-11-08,60,12:08:00,93,166,14.15,8.724,1.177,0.068,0.251,0.097,0.165,0.359,0.085,0.188,0.359,0.387,0.124,=,=,73,0.991
8118,B6.A-17 BC1,7448,7418,=,=,=,M,BC1,2013-09-09,5,2013-10-09,2013-10-09,0,5,5,6,729,S,1,1,B,2013-10-19,2013-10-29,2013-11-08,14.09,20.44,23.35,25.56,d59,30,40,50,60,6.35,2.91,2.21,11.47,148,=,=,=,148,2013-11-08,60,12:20:00,96,174,14.6,10.457,1.035,0.104,0.306,0.138,0.165,0.362,0.086,0.232,0.321,0.427,0.149,=,=,78,1.001
8119,B6.A-17 BC1,7448,7418,=,=,=,M,BC1,2013-09-09,5,2013-10-09,2013-10-09,0,5,5,6,729,S,1,1,B,2013-10-19,2013-10-29,2013-11-08,16.27,20.92,22.9,24.46,d59,30,40,50,60,4.65,1.98,1.56,8.19,148,=,=,=,148,2013-11-08,60,12:31:00,95,172,14.6,9.792,1.227,0.069,0.264,0.109,0.182,0.336,0.07,0.208,0.301,0.423,0.151,=,=,77,0.915
8120,B6.A-17 BC1,7448,7418,=,=,=,M,BC1,2013-09-09,5,2013-10-09,2013-10-09,0,5,5,6,729,S,1,1,B,2013-10-19,2013-10-29,2013-11-08,14.51,20.62,24.45,26.11,d59,30,40,50,60,6.11,3.83,1.66,11.6,148,=,=,=,148,2013-11-08,60,12:44:00,101,179,14.7,10.617,0.959,0.09,0.309,0.14,0.176,0.36,0.086,0.235,0.348,0.421,0.15,=,=,78,1.029
8121,B6.A-17 BC1,7452,7458,7462,7465,=,M,BC1,2013-09-08,5,2013-10-09,2013-10-09,2,3,5,6,729,S,1,1,B,2013-10-18,2013-10-28,2013-11-07,15.56,20.53,23.61,24.94,d59,31,40,50,60,4.97,3.08,1.33,9.38,121,121,119,=,121,2013-11-07,60,17:52:00,95,174,14.35,10.071,1.013,0.082,0.273,0.106,0.168,0.372,0.078,0.209,0.292,0.4,0.152,=,=,79,0.951
8122,B6.A-17 BC1,7452,7458,7462,7465,=,M,BC1,2013-09-08,5,2013-10-09,2013-10-09,2,3,5,6,729,S,1,1,B,2013-10-18,2013-10-28,2013-11-07,16.75,21.44,24.06,25.79,d59,31,40,50,60,4.69,2.62,1.73,9.04,121,121,119,=,121,2013-11-07,60,18:06:00,98,180,14.95,10.563,0.954,0.067,0.268,0.103,0.18,0.371,0.073,0.186,0.296,0.408,0.171,=,=,82,0.926
8123,B6.A-17 BC1,7452,7458,7462,7465,=,M,BC1,2013-09-08,5,2013-10-09,2013-10-09,2,3,5,6,729,S,1,1,B,2013-10-18,2013-10-28,2013-11-07,13.35,18.33,21.96,23.72,possibly dob:21/9,31,40,50,60,4.98,3.63,1.76,10.37,121,121,119,=,121,2013-11-07,60,18:21:00,95,176,14.15,9.157,0.94,0.08,0.243,0.096,0.163,0.285,0.062,0.16,0.251,0.378,0.131,=,=,81,0.758
8124,B6.A-17 BC1,7321,=,=,=,=,M,BC1,2013-09-09,8,2013-10-09,2013-10-09,7,1,8,5,728,S,1,1,B,2013-10-19,2013-10-29,2013-11-08,10.68,17.09,19.66,22,d59,30,40,50,60,6.41,2.57,2.34,11.32,=,=,=,=,=,2013-11-08,60,13:44:00,93,169,14.15,8.514,1.037,0.068,0.231,0.1,0.149,0.221,0.047,0.151,0.247,0.401,0.134,=,=,76,0.666
8125,B6.A-X F1,7214,7098,7224,=,=,M,F1,2013-09-10,10,2013-10-10,2013-10-10,7,2,9,6,729,S,1,1,B,2013-10-20,2013-10-30,2013-11-09,15.8,20.3,23.68,25.3,d59,30,40,50,60,4.5,3.38,1.62,9.5,240,208,=,=,224,2013-11-08,59,13:58:00,96,176,14.65,10.447,1.07,0.077,0.264,0.109,0.17,0.301,0.066,0.159,0.261,0.4,0.169,=,=,80,0.787
